Sales_ID,Name,Year,Selling_Price,km_Driven,City_Code,State_Code,Postal_Code,Fuel,Seller_Type,Transmission,Owner,Mileage,Engine,Max_Power,Seats,City_Name,State_Name,Region_Code,Region
6856,Mahindra XUV500 W8 2WD,2016,925000,48000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,16,2179,140,7,Hyderabad,Telangana,R4,South
6857,Mahindra Scorpio 2009-2014 EX 9S BSIII,2013,509999,165500,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,14,2523,75,9,Hyderabad,Telangana,R4,South
6858,Maruti Ertiga VDI,2012,550000,67000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,20,1248,88,7,Hyderabad,Telangana,R4,South
6859,Honda Jazz 1.2 V i VTEC,2016,625000,54000,CT05,ST25,500020,Petrol,Dealer,Manual,First Owner,18,1199,88,5,Hyderabad,Telangana,R4,South
6861,Mercedes-Benz GLA Class 200 CDI SPORT,2017,2700000,23000,CT05,ST25,500020,Diesel,Dealer,Automatic,First Owner,17,2143,136,5,Hyderabad,Telangana,R4,South
6862,Hyundai i20 1.4 Asta Option,2018,850000,50000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,22,1396,88,5,Hyderabad,Telangana,R4,South
6863,Honda City i DTEC VX,2014,600000,160000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,25,1498,98,5,Hyderabad,Telangana,R4,South
6864,Mahindra Scorpio 2.6 DX,2006,350000,90000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,12,2609,116,8,Hyderabad,Telangana,R4,South
6865,Ford EcoSport 1.5 Diesel Titanium BSIV,2019,975000,30000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,23,1498,98,5,Hyderabad,Telangana,R4,South
6866,Maruti Swift VDI,2011,400000,72000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,22,1248,74,5,Hyderabad,Telangana,R4,South
6867,Toyota Camry 2.5 Hybrid,2016,2000000,68089,CT05,ST25,500020,Petrol,Trustmark Dealer,Automatic,First Owner,19,2494,157,5,Hyderabad,Telangana,R4,South
6868,Mahindra Bolero Power Plus Plus Non AC BSIV PS,2015,484999,100000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,15,2523,63,9,Hyderabad,Telangana,R4,South
6869,Honda City Corporate Edition,2012,540000,100000,CT05,ST25,500020,Petrol,Individual,Manual,Second Owner,16,1497,116,5,Hyderabad,Telangana,R4,South
6870,Tata Nano XTA,2018,250000,55000,CT05,ST25,500020,Petrol,Dealer,Automatic,First Owner,21,624,37,4,Hyderabad,Telangana,R4,South
6871,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,56290,CT05,ST25,500020,Diesel,Dealer,Manual,First Owner,24,1186,73,5,Hyderabad,Telangana,R4,South
6872,Honda Amaze V CVT Petrol BSIV,2019,779000,7032,CT05,ST25,500020,Petrol,Trustmark Dealer,Automatic,First Owner,19,1199,88,5,Hyderabad,Telangana,R4,South
6873,Tata Sumo CX,2012,320000,70000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,15,2956,83,7,Hyderabad,Telangana,R4,South
6874,Maruti Swift VDI BSIV,2014,520000,70000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,25,1248,74,5,Hyderabad,Telangana,R4,South
6875,Maruti Ertiga ZDI,2014,560000,90000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,20,1248,88,7,Hyderabad,Telangana,R4,South
6876,Maruti Ertiga SHVS VDI,2016,850000,35000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,24,1248,88,7,Hyderabad,Telangana,R4,South
6877,Hyundai Grand i10 CRDi Sportz,2015,310000,60000,CT05,ST25,500020,Diesel,Individual,Manual,Fourth & Above Owner,24,1120,70,5,Hyderabad,Telangana,R4,South
6878,Maruti Wagon R VXI Optional,2016,340000,30000,CT05,ST25,500020,Petrol,Individual,Manual,Second Owner,20,998,67,5,Hyderabad,Telangana,R4,South
6879,Tata Tiago 1.05 Revotorq XZ WO Alloy,2016,490000,100000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,27,1047,69,5,Hyderabad,Telangana,R4,South
6880,Volkswagen Polo 1.5 TDI Comfortline,2019,695000,36800,CT05,ST25,500020,Diesel,Dealer,Manual,First Owner,20,1498,88,5,Hyderabad,Telangana,R4,South
6881,Renault Pulse RxL,2012,225000,110000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,23,1461,63,5,Hyderabad,Telangana,R4,South
6882,Toyota Innova Crysta 2.4 GX MT BSIV,2016,1385000,60000,CT05,ST25,500020,Diesel,Dealer,Manual,Second Owner,13,2393,147,7,Hyderabad,Telangana,R4,South
6883,Mahindra Bolero 2011-2019 SLX,2015,550000,30000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,15,2523,62,7,Hyderabad,Telangana,R4,South
6884,Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2017,960000,42000,CT05,ST25,500020,Diesel,Dealer,Manual,First Owner,23,1498,98,5,Hyderabad,Telangana,R4,South
6885,Maruti Swift VXI,2012,340000,24300,CT05,ST25,500020,Petrol,Dealer,Manual,First Owner,21,1197,81,5,Hyderabad,Telangana,R4,South
6886,Maruti Ciaz S 1.3,2017,810000,47747,CT05,ST25,500020,Diesel,Dealer,Manual,First Owner,28,1248,88,5,Hyderabad,Telangana,R4,South
6887,Toyota Innova 2.5 G (Diesel) 8 Seater,2013,910000,70000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,12,2494,100,8,Hyderabad,Telangana,R4,South
6888,Maruti Wagon R LXI,2013,225000,58343,CT05,ST25,500020,Petrol,Trustmark Dealer,Manual,First Owner,21,998,67,5,Hyderabad,Telangana,R4,South
6889,Renault Lodgy Stepway 85PS RXZ 8S,2017,800000,50000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,21,1461,83,8,Hyderabad,Telangana,R4,South
6890,Chevrolet Enjoy TCDi LTZ 7 Seater,2013,350000,100000,CT05,ST25,500020,Diesel,Individual,Manual,Third Owner,18,1248,73,7,Hyderabad,Telangana,R4,South
6891,Maruti Ritz VDi,2014,425000,70000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,23,1248,73,5,Hyderabad,Telangana,R4,South
6892,Tata Safari Storme VX,2016,650000,60000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,14,2179,148,7,Hyderabad,Telangana,R4,South
6893,Maruti Swift Dzire VDI,2018,750000,25000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,28,1248,74,5,Hyderabad,Telangana,R4,South
6894,Maruti Swift Dzire AMT ZDI,2016,700000,90000,CT05,ST25,500020,Diesel,Individual,Automatic,First Owner,26,1248,74,5,Hyderabad,Telangana,R4,South
6895,Honda Jazz 1.2 V i VTEC,2016,500000,41000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,18,1199,88,5,Hyderabad,Telangana,R4,South
6896,Maruti Swift LDI BSIV,2014,360000,70000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,25,1248,74,5,Hyderabad,Telangana,R4,South
6897,Chevrolet Spark 1.0 LS,2008,65000,100000,CT05,ST25,500020,Petrol,Individual,Manual,Third Owner,18,995,62,5,Hyderabad,Telangana,R4,South
6898,Mahindra XUV300 W8,2019,960000,20000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,17,1197,108,5,Hyderabad,Telangana,R4,South
6899,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,45000,CT05,ST25,500020,Diesel,Dealer,Automatic,First Owner,19,1999,177,5,Hyderabad,Telangana,R4,South
6900,Mahindra Scorpio M2DI,2011,400000,475000,CT05,ST25,500020,Diesel,Individual,Manual,Third Owner,13,2179,115,5,Hyderabad,Telangana,R4,South
6901,Toyota Fortuner 4x4 MT,2015,2000000,20000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,12,2982,168,7,Hyderabad,Telangana,R4,South
6902,Volkswagen Ameo 1.5 TDI Comfortline,2018,560000,18000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,21,1498,108,5,Hyderabad,Telangana,R4,South
6903,Maruti Swift Dzire VDI,2014,500000,60000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,23,1248,74,5,Hyderabad,Telangana,R4,South
6904,Tata Zest Revotron 1.2T XMS,2015,450000,40000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,17,1193,88,5,Hyderabad,Telangana,R4,South
6905,Tata Sumo EX 10/7 Str BSIII,2008,200000,80000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,12,1948,68,10,Hyderabad,Telangana,R4,South
6906,Volkswagen CrossPolo 1.5 TDI,2013,350000,70000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,20,1498,88,5,Hyderabad,Telangana,R4,South
6907,Maruti Swift Dzire VDI,2018,725000,15000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,28,1248,74,5,Hyderabad,Telangana,R4,South
6908,Hyundai Verna CRDi,2007,185000,120000,CT05,ST25,500020,Diesel,Individual,Manual,Fourth & Above Owner,16,1493,110,5,Hyderabad,Telangana,R4,South
6909,Skoda Fabia 1.2L Diesel Elegance,2011,325000,160000,CT05,ST25,500020,Diesel,Individual,Manual,Third Owner,20,1199,75,5,Hyderabad,Telangana,R4,South
6910,Mahindra Scorpio SLE BSIII,2013,530000,80000,CT05,ST25,500045,Diesel,Individual,Manual,Second Owner,12,2179,120,8,Hyderabad,Telangana,R4,South
6912,Ford Figo Aspire 1.5 TDCi Trend,2015,400000,143000,CT05,ST25,500045,Diesel,Individual,Manual,First Owner,25,1498,99,5,Hyderabad,Telangana,R4,South
6914,Tata Indica Vista TDI LS,2013,150000,90000,CT05,ST25,500045,Diesel,Individual,Manual,Second Owner,19,1405,70,5,Hyderabad,Telangana,R4,South
6915,Mahindra Bolero 2011-2019 EX AC,2017,760000,90000,CT05,ST25,500045,Diesel,Individual,Manual,Second Owner,15,2523,62,7,Hyderabad,Telangana,R4,South
6916,Maruti Baleno Alpha 1.3,2018,740000,38817,CT05,ST25,500045,Diesel,Dealer,Manual,First Owner,27,1248,74,5,Hyderabad,Telangana,R4,South
6917,Volvo V40 D3 R-Design,2018,2475000,2000,CT05,ST25,500045,Diesel,Dealer,Automatic,First Owner,16,1984,150,5,Hyderabad,Telangana,R4,South
6919,Maruti Swift Dzire VXi,2011,300000,100000,CT05,ST25,500045,Petrol,Individual,Manual,Second Owner,17,1298,85,5,Hyderabad,Telangana,R4,South
6920,Hyundai i10 Magna,2011,215000,40000,CT05,ST25,500045,Petrol,Individual,Manual,Second Owner,20,1197,78,5,Hyderabad,Telangana,R4,South
6921,Maruti Ritz LDi,2013,295000,120000,CT05,ST25,500045,Diesel,Individual,Manual,First Owner,23,1248,73,5,Hyderabad,Telangana,R4,South
6922,Hyundai Elite i20 Sportz Plus BSIV,2019,700000,19000,CT05,ST25,500045,Petrol,Individual,Manual,First Owner,18,1197,81,5,Hyderabad,Telangana,R4,South
6923,Volkswagen Polo GT TSI BSIV,2014,575000,28100,CT05,ST25,500045,Petrol,Dealer,Automatic,First Owner,0,1197,103,5,Hyderabad,Telangana,R4,South
6924,Maruti Ertiga SHVS VDI,2016,890000,40000,CT05,ST25,500045,Diesel,Individual,Manual,First Owner,24,1248,88,7,Hyderabad,Telangana,R4,South
6925,Maruti Swift Dzire VDI,2017,755000,20000,CT05,ST25,500045,Diesel,Individual,Manual,First Owner,28,1248,74,5,Hyderabad,Telangana,R4,South
6926,Hyundai EON Era Plus,2014,240000,70000,CT05,ST25,500045,Petrol,Individual,Manual,First Owner,21,814,55,5,Hyderabad,Telangana,R4,South
6927,Volkswagen Ameo 1.2 MPI Highline,2016,579000,7949,CT05,ST25,500045,Petrol,Dealer,Manual,First Owner,17,1198,73,5,Hyderabad,Telangana,R4,South
6928,Hyundai i10 Sportz AT,2011,272000,40736,CT05,ST25,500045,Petrol,Dealer,Automatic,First Owner,16,1197,78,5,Hyderabad,Telangana,R4,South
6929,Tata Tigor 1.2 Revotron XZ,2018,535000,30000,CT05,ST25,500045,Petrol,Individual,Manual,First Owner,20,1199,84,5,Hyderabad,Telangana,R4,South
6930,Hyundai Grand i10 CRDi Asta,2014,459999,90000,CT05,ST25,500045,Diesel,Individual,Manual,Second Owner,24,1120,70,5,Hyderabad,Telangana,R4,South
6931,Renault Duster 110PS Diesel RxZ,2012,550000,86000,CT05,ST25,500045,Diesel,Individual,Manual,First Owner,19,1461,108,5,Hyderabad,Telangana,R4,South
6932,Honda City 1.5 S MT,2011,450000,80000,CT05,ST25,500045,Petrol,Individual,Manual,Third Owner,17,1497,118,5,Hyderabad,Telangana,R4,South
6933,Hyundai i20 1.4 Asta Option,2017,670000,48000,CT05,ST25,500045,Diesel,Individual,Manual,First Owner,22,1396,88,5,Hyderabad,Telangana,R4,South
6934,Volkswagen Polo 1.2 MPI Comfortline,2016,385000,40000,CT05,ST25,500045,Petrol,Individual,Manual,Second Owner,16,1199,74,5,Hyderabad,Telangana,R4,South
6936,Maruti Celerio ZXI,2015,400000,49907,CT05,ST25,500045,Petrol,Dealer,Manual,First Owner,21,998,67,5,Hyderabad,Telangana,R4,South
6937,Maruti Swift AMT ZXI,2018,600000,69779,CT05,ST25,500045,Petrol,Dealer,Automatic,First Owner,22,1197,81,5,Hyderabad,Telangana,R4,South
6938,Hyundai Verna 1.6 SX,2014,650000,83000,CT05,ST25,500020,Diesel,Individual,Manual,Third Owner,22,1582,126,5,Hyderabad,Telangana,R4,South
6939,Maruti Alto LXi,2010,130000,28000,CT05,ST25,500020,Petrol,Individual,Manual,Second Owner,19,796,46,5,Hyderabad,Telangana,R4,South
6940,Maruti Celerio ZXI MT BSIV,2017,484999,10000,CT05,ST25,500020,Petrol,Dealer,Manual,First Owner,23,998,67,5,Hyderabad,Telangana,R4,South
6941,Maruti Alto 800 VXI BSIV,2016,315000,32000,CT05,ST25,500020,Petrol,Dealer,Manual,First Owner,24,796,47,5,Hyderabad,Telangana,R4,South
6942,Honda City 1.5 V MT,2013,475000,55000,CT05,ST25,500020,Petrol,Dealer,Manual,Second Owner,17,1497,118,5,Hyderabad,Telangana,R4,South
6943,Datsun GO Plus T,2017,325000,65000,CT05,ST25,500020,Petrol,Dealer,Manual,First Owner,19,1198,67,7,Hyderabad,Telangana,R4,South
6944,Hyundai Creta 1.4 CRDi S,2018,1050000,70000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,21,1396,88,5,Hyderabad,Telangana,R4,South
6945,Maruti Swift Dzire ZXI,2016,620000,36000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,20,1197,83,5,Hyderabad,Telangana,R4,South
6946,Ford Endeavour 2.2 Titanium AT 4X2,2016,2400000,30000,CT05,ST25,500020,Diesel,Individual,Automatic,First Owner,12,2198,158,7,Hyderabad,Telangana,R4,South
6947,Skoda Rapid 1.5 TDI Ambition BSIV,2018,900000,35000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,21,1498,108,5,Hyderabad,Telangana,R4,South
6948,Mahindra XUV500 W10 2WD,2015,975000,100000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,16,2179,140,7,Hyderabad,Telangana,R4,South
6949,Chevrolet Enjoy TCDi LS 8 Seater,2014,350000,120000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,18,1248,73,8,Hyderabad,Telangana,R4,South
6950,Ford EcoSport 1.5 TDCi Titanium BSIV,2015,550000,206000,CT05,ST25,500020,Diesel,Dealer,Manual,First Owner,22,1498,98,5,Hyderabad,Telangana,R4,South
6951,Hyundai i10 Era 1.1 iTech SE,2010,275000,80000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,19,1086,68,5,Hyderabad,Telangana,R4,South
6952,Renault Duster 4x4,2014,650000,129000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,19,1461,108,5,Hyderabad,Telangana,R4,South
6953,Mahindra XUV300 W8 Option Diesel BSIV,2019,1200000,15000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,20,1497,115,5,Hyderabad,Telangana,R4,South
6954,Maruti Alto K10 VXI,2019,350000,15000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,23,998,67,5,Hyderabad,Telangana,R4,South
6955,Renault KWID RXT,2016,254999,30000,CT05,ST25,500020,Petrol,Individual,Manual,Third Owner,25,799,53,5,Hyderabad,Telangana,R4,South
6956,Tata Indica V2 DLS TC,2007,80000,110000,CT05,ST25,500020,Diesel,Individual,Manual,Third Owner,16,1405,62,5,Hyderabad,Telangana,R4,South
6957,Maruti Swift VDI,2011,400000,60000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,22,1248,74,5,Hyderabad,Telangana,R4,South
6958,Hyundai i10 Sportz,2012,280000,65000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,20,1197,78,5,Hyderabad,Telangana,R4,South
6959,Mahindra Thar CRDe,2017,800000,60000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,16,2498,105,6,Hyderabad,Telangana,R4,South
6960,Mahindra Bolero SLX,2009,300000,170000,CT05,ST25,500020,Diesel,Individual,Manual,Third Owner,13,2523,63,7,Hyderabad,Telangana,R4,South
6961,Maruti Alto 800 LXI,2015,260000,25000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,22,796,47,5,Hyderabad,Telangana,R4,South
6962,Nissan Terrano XL,2015,700000,40000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,13,1598,102,5,Hyderabad,Telangana,R4,South
6963,Maruti Swift Dzire VDI,2014,459999,70000,CT05,ST25,500020,Diesel,Individual,Manual,Fourth & Above Owner,23,1248,74,5,Hyderabad,Telangana,R4,South
6964,Maruti Swift ZXI,2013,320000,60000,CT05,ST25,500020,Petrol,Individual,Manual,Fourth & Above Owner,18,1197,85,5,Hyderabad,Telangana,R4,South
6965,Honda City i DTec S,2016,670000,60000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,26,1498,98,5,Hyderabad,Telangana,R4,South
6966,Toyota Innova 2.5 G (Diesel) 7 Seater,2013,750000,80000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,12,2494,100,7,Hyderabad,Telangana,R4,South
6967,Maruti Alto K10 VXI,2014,250000,58000,CT05,ST25,500020,Petrol,Individual,Manual,Second Owner,23,998,67,5,Hyderabad,Telangana,R4,South
6968,Maruti Alto Green LXi (CNG),2012,150000,82300,CT05,ST25,500020,CNG,Individual,Manual,Second Owner,26,796,38,5,Hyderabad,Telangana,R4,South
6969,Maruti Ritz VDi,2011,275000,165000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,21,1248,73,5,Hyderabad,Telangana,R4,South
6970,Hyundai Grand i10 1.2 Kappa Sportz Option,2017,480000,60000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,18,1197,81,5,Hyderabad,Telangana,R4,South
6971,Renault Triber RXZ BSIV,2019,700000,6500,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,20,999,72,7,Hyderabad,Telangana,R4,South
6972,Tata Tiago 2019-2020 XZ Plus Dual Tone,2019,450000,3500,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,23,1199,83,5,Hyderabad,Telangana,R4,South
6973,Volkswagen Vento 1.5 TDI Comfortline,2017,750000,50000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,22,1498,108,5,Hyderabad,Telangana,R4,South
6974,Maruti Ertiga SHVS ZDI Plus,2016,725000,54000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,24,1248,88,7,Hyderabad,Telangana,R4,South
6975,Toyota Etios G,2016,540000,15500,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,16,1496,88,5,Hyderabad,Telangana,R4,South
6976,Volkswagen Ameo 1.2 MPI Comfortline,2016,400000,60000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,17,1198,73,5,Hyderabad,Telangana,R4,South
6977,Renault Lodgy 85PS RxE,2015,600000,125000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,21,1461,83,8,Hyderabad,Telangana,R4,South
6978,Jeep Compass 2.0 Limited,2017,1550000,120000,CT05,ST25,500020,Diesel,Individual,Manual,First Owner,17,1956,170,5,Hyderabad,Telangana,R4,South
6979,Volkswagen Vento Diesel Highline,2013,325000,155000,CT05,ST25,500020,Diesel,Individual,Manual,Second Owner,20,1598,103,5,Hyderabad,Telangana,R4,South
6980,Maruti Alto 800 CNG LXI Optional,2019,330000,10000,CT05,ST25,500020,CNG,Individual,Manual,Second Owner,33,796,40,4,Hyderabad,Telangana,R4,South
6981,Hyundai Verna VTVT 1.6 SX Option,2019,1149000,5000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,17,1591,121,5,Hyderabad,Telangana,R4,South
6982,Maruti Swift VXI BSIV,2015,475000,51000,CT05,ST25,500020,Petrol,Dealer,Manual,First Owner,22,1197,81,5,Hyderabad,Telangana,R4,South
6983,Maruti Omni E MPI STD BS IV,2017,260000,9000,CT05,ST25,500020,Petrol,Individual,Manual,First Owner,16,796,34,8,Hyderabad,Telangana,R4,South
6984,Maruti Ertiga VXI,2012,560000,59000,CT05,ST25,500032,Petrol,Individual,Manual,First Owner,16,1373,93,7,Hyderabad,Telangana,R4,South
6985,Maruti Zen Classic,1998,58000,80000,CT05,ST25,500032,Petrol,Individual,Manual,Third Owner,17,993,60,5,Hyderabad,Telangana,R4,South
6986,Chevrolet Spark 1.0,2009,145000,30000,CT05,ST25,500032,Petrol,Individual,Manual,First Owner,18,995,62,5,Hyderabad,Telangana,R4,South
6987,Toyota Fortuner 4x2 Manual,2014,1380000,150000,CT05,ST25,500032,Diesel,Individual,Manual,First Owner,13,2982,168,7,Hyderabad,Telangana,R4,South
6988,Mahindra XUV500 W8 2WD,2013,950000,49700,CT05,ST25,500032,Diesel,Individual,Manual,First Owner,15,2179,140,7,Hyderabad,Telangana,R4,South
6989,Honda Amaze V CVT Petrol BSIV,2019,779000,7032,CT05,ST25,500032,Petrol,Trustmark Dealer,Automatic,First Owner,19,1199,88,5,Hyderabad,Telangana,R4,South
6990,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,11000,CT05,ST25,500032,Petrol,Dealer,Automatic,First Owner,14,1598,103,5,Hyderabad,Telangana,R4,South
6991,Maruti Swift VDI BSIV,2014,700000,141000,CT05,ST25,500032,Diesel,Individual,Manual,Fourth & Above Owner,25,1248,74,5,Hyderabad,Telangana,R4,South
6992,Tata New Safari Dicor VX 4X2,2006,300000,175000,CT05,ST25,500032,Diesel,Individual,Manual,Second Owner,13,2179,138,7,Hyderabad,Telangana,R4,South
6993,Maruti Wagon R VXI Optional,2018,432000,30000,CT05,ST25,500032,Petrol,Individual,Manual,First Owner,20,998,67,5,Hyderabad,Telangana,R4,South
6994,Maruti Ertiga SHVS VDI,2016,770000,100000,CT05,ST25,500032,Diesel,Individual,Manual,Second Owner,24,1248,88,7,Hyderabad,Telangana,R4,South
6995,Maruti Alto K10 LXI,2011,135000,110048,CT05,ST25,500032,Petrol,Individual,Manual,Third Owner,20,998,67,5,Hyderabad,Telangana,R4,South
6996,Maruti Gypsy King Soft Top,1997,300000,186388,CT05,ST25,500032,Petrol,Individual,Manual,Second Owner,14,1298,80,8,Hyderabad,Telangana,R4,South
6997,Honda City i-VTEC V,2011,325000,40000,CT05,ST25,500032,Petrol,Dealer,Manual,First Owner,17,1497,117,5,Hyderabad,Telangana,R4,South
6998,Maruti Celerio ZXI AMT BSIV,2018,470000,30000,CT05,ST25,500032,Petrol,Individual,Automatic,First Owner,23,998,67,5,Hyderabad,Telangana,R4,South
6999,Mahindra XUV500 W8 2WD,2013,750000,120000,CT05,ST25,500032,Diesel,Individual,Manual,First Owner,15,2179,140,7,Hyderabad,Telangana,R4,South
7000,Honda WR-V i-DTEC VX,2017,950000,50000,CT18,ST21,141003,Diesel,Individual,Manual,First Owner,25,1498,98,5,Ludhiana,Punjab,R5,North
7001,Maruti SX4 ZDI,2012,600000,72000,CT18,ST21,141003,Diesel,Individual,Manual,First Owner,21,1248,88,5,Ludhiana,Punjab,R5,North
7002,BMW X1 sDrive20i xLine,2016,2500000,30000,CT18,ST21,141003,Petrol,Individual,Automatic,Second Owner,15,1998,189,5,Ludhiana,Punjab,R5,North
7003,Volkswagen Vento Petrol Highline,2012,535000,12000,CT18,ST21,141003,Petrol,Dealer,Manual,Second Owner,15,1598,103,5,Ludhiana,Punjab,R5,North
7004,Tata Indica Vista Aura 1.2 Safire (ABS) BS IV,2010,300000,48000,CT18,ST21,141003,Petrol,Individual,Manual,First Owner,15,1172,65,5,Ludhiana,Punjab,R5,North
7005,Maruti Alto 800 LXI,2018,270000,20000,CT18,ST21,141003,Petrol,Individual,Manual,First Owner,24,796,47,5,Ludhiana,Punjab,R5,North
7006,Maruti Swift VXI Optional,2017,500000,20000,CT18,ST21,141003,Petrol,Individual,Manual,First Owner,20,1197,81,5,Ludhiana,Punjab,R5,North
7007,Maruti Celerio LXI,2017,351000,36000,CT18,ST21,141003,Petrol,Individual,Manual,First Owner,23,998,67,5,Ludhiana,Punjab,R5,North
